EVENT,TIME,VALUE
game_start,120,null
game_over,0,LOSE
small_enemy_hit,104.4018,null
small_enemy_hit,103.2675,null
small_enemy_hit,97.5107,null
small_enemy_hit,96.44266,null
small_enemy_hit,91.35391,null
small_enemy_hit,90.32088,null
small_enemy_hit,87.48589,null
small_enemy_hit,86.36638,null
small_enemy_hit,44.10637,null
small_enemy_hit,42.98856,null
small_enemy_killed,103.2675,null
small_enemy_killed,96.44266,null
small_enemy_killed,90.32088,null
small_enemy_killed,86.36638,null
small_enemy_killed,42.98856,null
big_enemy_hit,93.57314,null
big_enemy_hit,92.4397,null
big_enemy_hit,70.01654,null
big_enemy_hit,68.94885,null
big_enemy_hit,63.64337,null
big_enemy_hit,62.5423,null
big_enemy_hit,50.22935,null
big_enemy_hit,49.14486,null
big_enemy_hit,30.32418,null
big_enemy_hit,29.29051,null
big_enemy_hit,18.47999,null
big_enemy_hit,17.32898,null
big_enemy_killed,92.4397,null
big_enemy_killed,68.94885,null
big_enemy_killed,62.5423,null
big_enemy_killed,49.14486,null
big_enemy_killed,29.29051,null
big_enemy_killed,17.32898,null
player_attack,104.8023,null
player_attack,103.6682,null
player_attack,102.5334,null
player_attack,97.9111,null
player_attack,96.84352,null
player_attack,95.62525,null
player_attack,93.98994,null
player_attack,92.8407,null
player_attack,91.75521,null
player_attack,90.72109,null
player_attack,89.53681,null
player_attack,87.89563,null
player_attack,86.78288,null
player_attack,70.43324,null
player_attack,69.36592,null
player_attack,64.05999,null
player_attack,62.94239,null
player_attack,61.90793,null
player_attack,50.62948,null
player_attack,49.56171,null
player_attack,44.50664,null
player_attack,43.38906,null
player_attack,30.7412,null
player_attack,29.69059,null
player_attack,28.48986,null
player_attack,18.88027,null
player_attack,17.72907,null
player_attack,16.67799,null
player_attack,0.1613203,null
