EVENT,TIME,VALUE
game_start,120,null
game_over,52.74953,LOSE
player_killed,52.74953,null
small_enemy_hit,83.59334,null
small_enemy_hit,82.44137,null
small_enemy_hit,73.90524,null
small_enemy_hit,72.85627,null
small_enemy_hit,61.42434,null
small_enemy_hit,60.29929,null
small_enemy_hit,53.62331,null
small_enemy_killed,82.44137,null
small_enemy_killed,72.85627,null
small_enemy_killed,60.29929,null
big_enemy_hit,107.8666,null
big_enemy_hit,106.704,null
big_enemy_hit,106.704,null
big_enemy_hit,105.6097,null
big_enemy_hit,105.6097,null
big_enemy_hit,103.7671,null
big_enemy_hit,101.7874,null
big_enemy_hit,100.6547,null
big_enemy_hit,99.54813,null
big_enemy_hit,95.2767,null
big_enemy_hit,83.59334,null
big_enemy_hit,82.44137,null
big_enemy_hit,60.29929,null
big_enemy_hit,59.19593,null
big_enemy_killed,105.6097,null
big_enemy_killed,103.7671,null
big_enemy_killed,100.6547,null
big_enemy_killed,95.2767,null
big_enemy_killed,82.44137,null
big_enemy_killed,59.19593,null
player_attack,108.2782,null
player_attack,107.1179,null
player_attack,106.0222,null
player_attack,104.1796,null
player_attack,102.1902,null
player_attack,101.0818,null
player_attack,99.96476,null
player_attack,95.69758,null
player_attack,94.56769,null
player_attack,84.01388,null
player_attack,82.85116,null
player_attack,81.77697,null
player_attack,74.31235,null
player_attack,73.26835,null
player_attack,61.85524,null
player_attack,60.73344,null
player_attack,59.62015,null
player_attack,54.03825,null
player_attack,52.97525,null
